,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,"('Don McLean', 'American Pie')","('Van Morrison', 'Brown Eyed Girl')","('Stealers Wheel', 'Stuck In The Middle With You')","('a-ha', 'Take On Me')",0.9854014598540146,0.9671532846715328,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9671532846715328,0.9854014598540146,0.9854014598540146,0.9671532846715328,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9671532846715328,0.9854014598540146,0.9854014598540146,0.42984590429845904,0.9671532846715328,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9671532846715328,0.42984590429845904,0.9671532846715328,0.42984590429845904,0.9854014598540146,0.9854014598540146
1,"('Mumford & Sons', 'Little Lion Man')","('Mumford & Sons', 'The Cave')","('Mumford & Sons', 'Winter Winds')","('Mumford & Sons', 'After The Storm')",0.9781021897810219,0.9781021897810219,0.9817518248175182,0.7817518248175183,0.9781021897810219,0.9781021897810219,0.9817518248175182,0.9781021897810219,0.9781021897810219,0.7817518248175183,0.9781021897810219,0.9817518248175182,0.7817518248175183,0.9781021897810219,0.9817518248175182,0.7817518248175183,0.8114355231143553,0.8114355231143553,0.9781021897810219,0.8150851581508516,0.778102189781022,0.6484184914841848,0.9781021897810219,0.8150851581508516,0.778102189781022,0.6484184914841848,0.7817518248175183,0.7817518248175183
2,"('Mumford & Sons', 'Little Lion Man')","('Mumford & Sons', 'The Cave')","('Mumford & Sons', 'Winter Winds')","('Mumford & Sons', 'Roll Away Your Stone')",0.9781021897810219,0.9781021897810219,0.9817518248175182,0.7854014598540147,0.9781021897810219,0.9781021897810219,0.9817518248175182,0.9781021897810219,0.9781021897810219,0.7854014598540147,0.9781021897810219,0.9817518248175182,0.7854014598540147,0.9781021897810219,0.9817518248175182,0.7854014598540147,0.8114355231143553,0.8114355231143553,0.9781021897810219,0.8150851581508516,0.9781021897810219,0.6520681265206812,0.9781021897810219,0.8150851581508516,0.9781021897810219,0.6520681265206812,0.9817518248175182,0.7854014598540147
3,"('Mumford & Sons', 'Little Lion Man')","('Mumford & Sons', 'The Cave')","('Mumford & Sons', 'Winter Winds')","('Mumford & Sons', 'Thistle & Weeds')",0.9781021897810219,0.9781021897810219,0.9817518248175182,0.7854014598540147,0.9781021897810219,0.9781021897810219,0.9817518248175182,0.9781021897810219,0.9781021897810219,0.7854014598540147,0.9781021897810219,0.9817518248175182,0.7854014598540147,0.9781021897810219,0.9817518248175182,0.7854014598540147,0.8114355231143553,0.8114355231143553,0.9781021897810219,0.8150851581508516,0.9781021897810219,0.6520681265206812,0.9781021897810219,0.8150851581508516,0.9781021897810219,0.6520681265206812,0.9817518248175182,0.7854014598540147
4,"('Mumford & Sons', 'Little Lion Man')","('Mumford & Sons', 'The Cave')","('Mumford & Sons', 'After The Storm')","('Mumford & Sons', 'Roll Away Your Stone')",0.9781021897810219,0.9781021897810219,0.9817518248175182,0.9854014598540146,0.9781021897810219,0.9781021897810219,0.7817518248175183,0.9781021897810219,0.9781021897810219,0.7854014598540147,0.9781021897810219,0.9817518248175182,0.9854014598540146,0.9781021897810219,0.9817518248175182,0.9854014598540146,0.8114355231143553,0.8114355231143553,0.778102189781022,0.6484184914841848,0.9781021897810219,0.6520681265206812,0.778102189781022,0.6484184914841848,0.9781021897810219,0.6520681265206812,0.9817518248175182,0.7854014598540147
5,"('Mumford & Sons', 'Little Lion Man')","('Mumford & Sons', 'The Cave')","('Mumford & Sons', 'After The Storm')","('Mumford & Sons', 'Thistle & Weeds')",0.9781021897810219,0.9781021897810219,0.9817518248175182,0.9854014598540146,0.9781021897810219,0.9781021897810219,0.7817518248175183,0.9781021897810219,0.9781021897810219,0.7854014598540147,0.9781021897810219,0.9817518248175182,0.9854014598540146,0.9781021897810219,0.9817518248175182,0.9854014598540146,0.8114355231143553,0.8114355231143553,0.778102189781022,0.6484184914841848,0.9781021897810219,0.6520681265206812,0.778102189781022,0.6484184914841848,0.9781021897810219,0.6520681265206812,0.9817518248175182,0.7854014598540147
6,"('Mumford & Sons', 'Little Lion Man')","('Mumford & Sons', 'The Cave')","('Mumford & Sons', 'Roll Away Your Stone')","('Mumford & Sons', 'Thistle & Weeds')",0.9781021897810219,0.9781021897810219,0.9854014598540146,0.9854014598540146,0.9781021897810219,0.9781021897810219,0.7854014598540147,0.9781021897810219,0.9781021897810219,0.7854014598540147,0.9781021897810219,0.9854014598540146,0.9854014598540146,0.9781021897810219,0.9854014598540146,0.9854014598540146,0.8114355231143553,0.8114355231143553,0.9781021897810219,0.6520681265206812,0.9781021897810219,0.6520681265206812,0.9781021897810219,0.6520681265206812,0.9781021897810219,0.6520681265206812,0.9854014598540146,0.9854014598540146
7,"('Mumford & Sons', 'Little Lion Man')","('Mumford & Sons', 'Winter Winds')","('Mumford & Sons', 'After The Storm')","('Mumford & Sons', 'Roll Away Your Stone')",0.9781021897810219,0.9817518248175182,0.9817518248175182,0.9854014598540146,0.9781021897810219,0.9817518248175182,0.7817518248175183,0.9781021897810219,0.9817518248175182,0.7854014598540147,0.9781021897810219,0.9817518248175182,0.9854014598540146,0.9817518248175182,0.9817518248175182,0.9854014598540146,0.9781021897810219,0.8150851581508516,0.778102189781022,0.6484184914841848,0.9781021897810219,0.6520681265206812,0.7817518248175183,0.7817518248175183,0.9817518248175182,0.7854014598540147,0.9817518248175182,0.7854014598540147
8,"('Mumford & Sons', 'Little Lion Man')","('Mumford & Sons', 'Winter Winds')","('Mumford & Sons', 'After The Storm')","('Mumford & Sons', 'Thistle & Weeds')",0.9781021897810219,0.9817518248175182,0.9817518248175182,0.9854014598540146,0.9781021897810219,0.9817518248175182,0.7817518248175183,0.9781021897810219,0.9817518248175182,0.7854014598540147,0.9781021897810219,0.9817518248175182,0.9854014598540146,0.9817518248175182,0.9817518248175182,0.9854014598540146,0.9781021897810219,0.8150851581508516,0.778102189781022,0.6484184914841848,0.9781021897810219,0.6520681265206812,0.7817518248175183,0.7817518248175183,0.9817518248175182,0.7854014598540147,0.9817518248175182,0.7854014598540147
9,"('Mumford & Sons', 'Little Lion Man')","('Mumford & Sons', 'Winter Winds')","('Mumford & Sons', 'Roll Away Your Stone')","('Mumford & Sons', 'Thistle & Weeds')",0.9781021897810219,0.9817518248175182,0.9854014598540146,0.9854014598540146,0.9781021897810219,0.9817518248175182,0.7854014598540147,0.9781021897810219,0.9817518248175182,0.7854014598540147,0.9781021897810219,0.9854014598540146,0.9854014598540146,0.9817518248175182,0.9854014598540146,0.9854014598540146,0.9781021897810219,0.8150851581508516,0.9781021897810219,0.6520681265206812,0.9781021897810219,0.6520681265206812,0.9817518248175182,0.7854014598540147,0.9817518248175182,0.7854014598540147,0.9854014598540146,0.9854014598540146
10,"('Mumford & Sons', 'Little Lion Man')","('Mumford & Sons', 'After The Storm')","('Mumford & Sons', 'Roll Away Your Stone')","('Mumford & Sons', 'Thistle & Weeds')",0.9781021897810219,0.9817518248175182,0.9854014598540146,0.9854014598540146,0.9781021897810219,0.9817518248175182,0.9854014598540146,0.9781021897810219,0.9817518248175182,0.9854014598540146,0.9781021897810219,0.9854014598540146,0.9854014598540146,0.9817518248175182,0.9854014598540146,0.9854014598540146,0.778102189781022,0.6484184914841848,0.9781021897810219,0.6520681265206812,0.9781021897810219,0.6520681265206812,0.9817518248175182,0.7854014598540147,0.9817518248175182,0.7854014598540147,0.9854014598540146,0.9854014598540146
11,"('Mumford & Sons', 'The Cave')","('Mumford & Sons', 'Winter Winds')","('Mumford & Sons', 'After The Storm')","('Mumford & Sons', 'Roll Away Your Stone')",0.9781021897810219,0.9817518248175182,0.9817518248175182,0.9854014598540146,0.9781021897810219,0.9817518248175182,0.7817518248175183,0.9781021897810219,0.9817518248175182,0.7854014598540147,0.9781021897810219,0.9817518248175182,0.9854014598540146,0.9817518248175182,0.9817518248175182,0.9854014598540146,0.9781021897810219,0.8150851581508516,0.778102189781022,0.6484184914841848,0.9781021897810219,0.6520681265206812,0.7817518248175183,0.7817518248175183,0.9817518248175182,0.7854014598540147,0.9817518248175182,0.7854014598540147
12,"('Mumford & Sons', 'The Cave')","('Mumford & Sons', 'Winter Winds')","('Mumford & Sons', 'After The Storm')","('Mumford & Sons', 'Thistle & Weeds')",0.9781021897810219,0.9817518248175182,0.9817518248175182,0.9854014598540146,0.9781021897810219,0.9817518248175182,0.7817518248175183,0.9781021897810219,0.9817518248175182,0.7854014598540147,0.9781021897810219,0.9817518248175182,0.9854014598540146,0.9817518248175182,0.9817518248175182,0.9854014598540146,0.9781021897810219,0.8150851581508516,0.778102189781022,0.6484184914841848,0.9781021897810219,0.6520681265206812,0.7817518248175183,0.7817518248175183,0.9817518248175182,0.7854014598540147,0.9817518248175182,0.7854014598540147
13,"('Mumford & Sons', 'The Cave')","('Mumford & Sons', 'Winter Winds')","('Mumford & Sons', 'Roll Away Your Stone')","('Mumford & Sons', 'Thistle & Weeds')",0.9781021897810219,0.9817518248175182,0.9854014598540146,0.9854014598540146,0.9781021897810219,0.9817518248175182,0.7854014598540147,0.9781021897810219,0.9817518248175182,0.7854014598540147,0.9781021897810219,0.9854014598540146,0.9854014598540146,0.9817518248175182,0.9854014598540146,0.9854014598540146,0.9781021897810219,0.8150851581508516,0.9781021897810219,0.6520681265206812,0.9781021897810219,0.6520681265206812,0.9817518248175182,0.7854014598540147,0.9817518248175182,0.7854014598540147,0.9854014598540146,0.9854014598540146
14,"('Mumford & Sons', 'The Cave')","('Mumford & Sons', 'After The Storm')","('Mumford & Sons', 'Roll Away Your Stone')","('Mumford & Sons', 'Thistle & Weeds')",0.9781021897810219,0.9817518248175182,0.9854014598540146,0.9854014598540146,0.9781021897810219,0.9817518248175182,0.9854014598540146,0.9781021897810219,0.9817518248175182,0.9854014598540146,0.9781021897810219,0.9854014598540146,0.9854014598540146,0.9817518248175182,0.9854014598540146,0.9854014598540146,0.778102189781022,0.6484184914841848,0.9781021897810219,0.6520681265206812,0.9781021897810219,0.6520681265206812,0.9817518248175182,0.7854014598540147,0.9817518248175182,0.7854014598540147,0.9854014598540146,0.9854014598540146
15,"('Mumford & Sons', 'Winter Winds')","('Mumford & Sons', 'After The Storm')","('Mumford & Sons', 'Roll Away Your Stone')","('Mumford & Sons', 'Thistle & Weeds')",0.9817518248175182,0.9817518248175182,0.9854014598540146,0.9854014598540146,0.9817518248175182,0.9817518248175182,0.9854014598540146,0.9817518248175182,0.9817518248175182,0.9854014598540146,0.9817518248175182,0.9854014598540146,0.9854014598540146,0.9817518248175182,0.9854014598540146,0.9854014598540146,0.7817518248175183,0.7817518248175183,0.9817518248175182,0.7854014598540147,0.9817518248175182,0.7854014598540147,0.9817518248175182,0.7854014598540147,0.9817518248175182,0.7854014598540147,0.9854014598540146,0.9854014598540146
16,"('Eddie Vedder', 'Guaranteed')","('Eddie Vedder', 'No Ceiling')","('Eddie Vedder', 'Rise')","('Eddie Vedder', 'Setting Forth')",0.9854014598540146,0.9817518248175182,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9817518248175182,0.9854014598540146,0.9854014598540146,0.9817518248175182,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9817518248175182,0.9854014598540146,0.9854014598540146,0.7854014598540147,0.9817518248175182,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9817518248175182,0.7854014598540147,0.9817518248175182,0.7854014598540147,0.9854014598540146,0.9854014598540146
17,"('Eddie Vedder', 'Guaranteed')","('Eddie Vedder', 'No Ceiling')","('Eddie Vedder', 'Rise')","('Eddie Vedder', 'The Wolf')",0.9854014598540146,0.9817518248175182,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9817518248175182,0.9854014598540146,0.9854014598540146,0.9817518248175182,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9817518248175182,0.9854014598540146,0.9854014598540146,0.7854014598540147,0.9817518248175182,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9817518248175182,0.7854014598540147,0.9817518248175182,0.7854014598540147,0.9854014598540146,0.9854014598540146
18,"('Eddie Vedder', 'Guaranteed')","('Eddie Vedder', 'No Ceiling')","('Eddie Vedder', 'Setting Forth')","('Eddie Vedder', 'The Wolf')",0.9854014598540146,0.9817518248175182,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9817518248175182,0.9854014598540146,0.9854014598540146,0.9817518248175182,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9817518248175182,0.9854014598540146,0.9854014598540146,0.7854014598540147,0.9817518248175182,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9817518248175182,0.7854014598540147,0.9817518248175182,0.7854014598540147,0.9854014598540146,0.9854014598540146
19,"('Eddie Vedder', 'Guaranteed')","('Eddie Vedder', 'Rise')","('Eddie Vedder', 'Setting Forth')","('Eddie Vedder', 'The Wolf')",0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146
20,"('Eddie Vedder', 'No Ceiling')","('Eddie Vedder', 'Rise')","('Eddie Vedder', 'Setting Forth')","('Eddie Vedder', 'The Wolf')",0.9817518248175182,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9817518248175182,0.9854014598540146,0.9854014598540146,0.9817518248175182,0.9854014598540146,0.9854014598540146,0.9817518248175182,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9817518248175182,0.7854014598540147,0.9817518248175182,0.7854014598540147,0.9817518248175182,0.7854014598540147,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146
21,"('Korn', 'Falling Away from Me')","('System Of A Down', 'Aerials')","('System Of A Down', 'Chop Suey!')","('System Of A Down', 'Toxicity')",0.9817518248175182,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9817518248175182,0.9854014598540146,0.9854014598540146,0.9817518248175182,0.9854014598540146,0.9854014598540146,0.9817518248175182,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9817518248175182,0.7854014598540147,0.9817518248175182,0.7854014598540147,0.9817518248175182,0.7854014598540147,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146
22,"('Mumford & Sons', 'Babel')","('Mumford & Sons', 'Below My Feet')","('Mumford & Sons', 'Ghosts That We Knew')","('Mumford & Sons', 'Hopeless Wanderer')",0.9781021897810219,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9781021897810219,0.9854014598540146,0.9854014598540146,0.9781021897810219,0.9854014598540146,0.9854014598540146,0.9781021897810219,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9781021897810219,0.6520681265206812,0.9781021897810219,0.6520681265206812,0.9781021897810219,0.6520681265206812,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146
23,"('Mumford & Sons', 'Babel')","('Mumford & Sons', 'Below My Feet')","('Mumford & Sons', 'Ghosts That We Knew')","('Mumford & Sons', 'I Will Wait')",0.9781021897810219,0.9854014598540146,0.9854014598540146,0.9744525547445255,0.9781021897810219,0.9854014598540146,0.9854014598540146,0.9781021897810219,0.6520681265206812,0.9744525547445255,0.9781021897810219,0.6520681265206812,0.9744525547445255,0.9854014598540146,0.9854014598540146,0.9744525547445255,0.9781021897810219,0.6520681265206812,0.9781021897810219,0.6520681265206812,0.835245046923879,0.9744525547445255,0.9854014598540146,0.9854014598540146,0.556830031282586,0.9744525547445255,0.556830031282586,0.9744525547445255
24,"('Mumford & Sons', 'Babel')","('Mumford & Sons', 'Below My Feet')","('Mumford & Sons', 'Ghosts That We Knew')","('Mumford & Sons', ""Lovers' Eyes"")",0.9781021897810219,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9781021897810219,0.9854014598540146,0.9854014598540146,0.9781021897810219,0.9854014598540146,0.9854014598540146,0.9781021897810219,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9781021897810219,0.6520681265206812,0.9781021897810219,0.6520681265206812,0.9781021897810219,0.6520681265206812,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146
25,"('Mumford & Sons', 'Babel')","('Mumford & Sons', 'Below My Feet')","('Mumford & Sons', 'Ghosts That We Knew')","('Mumford & Sons', 'Not With Haste')",0.9781021897810219,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9781021897810219,0.9854014598540146,0.9854014598540146,0.9781021897810219,0.9854014598540146,0.9854014598540146,0.9781021897810219,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9781021897810219,0.6520681265206812,0.9781021897810219,0.6520681265206812,0.9781021897810219,0.6520681265206812,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146
26,"('Mumford & Sons', 'Babel')","('Mumford & Sons', 'Below My Feet')","('Mumford & Sons', 'Hopeless Wanderer')","('Mumford & Sons', 'I Will Wait')",0.9781021897810219,0.9854014598540146,0.9854014598540146,0.9744525547445255,0.9781021897810219,0.9854014598540146,0.9854014598540146,0.9781021897810219,0.6520681265206812,0.9744525547445255,0.9781021897810219,0.6520681265206812,0.9744525547445255,0.9854014598540146,0.9854014598540146,0.9744525547445255,0.9781021897810219,0.6520681265206812,0.9781021897810219,0.6520681265206812,0.835245046923879,0.9744525547445255,0.9854014598540146,0.9854014598540146,0.556830031282586,0.9744525547445255,0.556830031282586,0.9744525547445255
27,"('Mumford & Sons', 'Babel')","('Mumford & Sons', 'Below My Feet')","('Mumford & Sons', 'Hopeless Wanderer')","('Mumford & Sons', ""Lovers' Eyes"")",0.9781021897810219,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9781021897810219,0.9854014598540146,0.9854014598540146,0.9781021897810219,0.9854014598540146,0.9854014598540146,0.9781021897810219,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9781021897810219,0.6520681265206812,0.9781021897810219,0.6520681265206812,0.9781021897810219,0.6520681265206812,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146
28,"('Mumford & Sons', 'Babel')","('Mumford & Sons', 'Below My Feet')","('Mumford & Sons', 'Hopeless Wanderer')","('Mumford & Sons', 'Not With Haste')",0.9781021897810219,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9781021897810219,0.9854014598540146,0.9854014598540146,0.9781021897810219,0.9854014598540146,0.9854014598540146,0.9781021897810219,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9781021897810219,0.6520681265206812,0.9781021897810219,0.6520681265206812,0.9781021897810219,0.6520681265206812,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146
29,"('Mumford & Sons', 'Babel')","('Mumford & Sons', 'Below My Feet')","('Mumford & Sons', 'I Will Wait')","('Mumford & Sons', ""Lovers' Eyes"")",0.9781021897810219,0.9854014598540146,0.9744525547445255,0.9854014598540146,0.9781021897810219,0.6520681265206812,0.9744525547445255,0.9781021897810219,0.9854014598540146,0.9854014598540146,0.9781021897810219,0.9744525547445255,0.6520681265206812,0.9854014598540146,0.9744525547445255,0.9854014598540146,0.9781021897810219,0.6520681265206812,0.835245046923879,0.9744525547445255,0.9781021897810219,0.6520681265206812,0.556830031282586,0.9744525547445255,0.9854014598540146,0.9854014598540146,0.9744525547445255,0.556830031282586
30,"('Mumford & Sons', 'Babel')","('Mumford & Sons', 'Below My Feet')","('Mumford & Sons', 'I Will Wait')","('Mumford & Sons', 'Not With Haste')",0.9781021897810219,0.9854014598540146,0.9744525547445255,0.9854014598540146,0.9781021897810219,0.6520681265206812,0.9744525547445255,0.9781021897810219,0.9854014598540146,0.9854014598540146,0.9781021897810219,0.9744525547445255,0.6520681265206812,0.9854014598540146,0.9744525547445255,0.9854014598540146,0.9781021897810219,0.6520681265206812,0.835245046923879,0.9744525547445255,0.9781021897810219,0.6520681265206812,0.556830031282586,0.9744525547445255,0.9854014598540146,0.9854014598540146,0.9744525547445255,0.556830031282586
31,"('Mumford & Sons', 'Babel')","('Mumford & Sons', 'Below My Feet')","('Mumford & Sons', ""Lovers' Eyes"")","('Mumford & Sons', 'Not With Haste')",0.9781021897810219,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9781021897810219,0.9854014598540146,0.9854014598540146,0.9781021897810219,0.9854014598540146,0.9854014598540146,0.9781021897810219,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9781021897810219,0.6520681265206812,0.9781021897810219,0.6520681265206812,0.9781021897810219,0.6520681265206812,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146,0.9854014598540146
32,"('Mumford & Sons', 'Babel')","('Mumford & Sons', 'Ghosts That We Knew')","('Mumford & Sons', 'Hopeless Wanderer')","('Mumford & Sons', 'I Will Wait')",0.9781021897810219,0.9854014598540146,0.9854014598540146,0.9744525547445255,0.9781021897810219,0.9854014598540146,0.9854014598540146,0.9781021897810219,0.6520681265206812,0.9744525547445255,0.9781021897810219,0.6520681265206812,0.9744525547445255,0.9854014598540146,0.9854014598540146,0.9744525547445255,0.9781021897810219,0.6520681265206812,0.9781021897810219,0.6520681265206812,0.835245046923879,0.9744525547445255,0.9854014598540146,0.9854014598540146,0.556830031282586,0.9744525547445255,0.556830031282586,0.9744525547445255
